"job_id","job_title","company_name","job_location","job_schedule_type","salary_year_avg","job_posted_date","job_work_from_home","skills"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","scala"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","databricks"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","spark"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","hadoop"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","kafka"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","excel"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","tableau"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","looker"
402077,"Sr. Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-02-28","","unify"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","sql"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","python"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","nosql"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","scala"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","java"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","c++"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","mongodb"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","mysql"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","sql server"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","mongodb"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","cassandra"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","azure"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","aws"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","spark"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","airflow"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","hadoop"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","kafka"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","spring"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","react"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","kubernetes"
768950,"Architect Data Engineer","Credera","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-24","","docker"
332809,"Data Engineer - Talend Snowflakes","NECSWS","Mumbai, Maharashtra, India","Full-time","147500.0","2023-06-30","","sql"
332809,"Data Engineer - Talend Snowflakes","NECSWS","Mumbai, Maharashtra, India","Full-time","147500.0","2023-06-30","","python"
332809,"Data Engineer - Talend Snowflakes","NECSWS","Mumbai, Maharashtra, India","Full-time","147500.0","2023-06-30","","java"
332809,"Data Engineer - Talend Snowflakes","NECSWS","Mumbai, Maharashtra, India","Full-time","147500.0","2023-06-30","","aws"
332809,"Data Engineer - Talend Snowflakes","NECSWS","Mumbai, Maharashtra, India","Full-time","147500.0","2023-06-30","","oracle"
332809,"Data Engineer - Talend Snowflakes","NECSWS","Mumbai, Maharashtra, India","Full-time","147500.0","2023-06-30","","snowflake"
332809,"Data Engineer - Talend Snowflakes","NECSWS","Mumbai, Maharashtra, India","Full-time","147500.0","2023-06-30","","gcp"
332809,"Data Engineer - Talend Snowflakes","NECSWS","Mumbai, Maharashtra, India","Full-time","147500.0","2023-06-30","","bitbucket"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","nosql"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","java"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","neo4j"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","aws"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","redshift"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","spark"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","spring"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","excel"
175679,"Senior Software Engineer - Data Engineering (Java/Spark)","Zscaler","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-27","","jenkins"
161467,"Data Engineer","Verisk","New Delhi, Delhi, India","Full-time","147500.0","2023-06-16","","python"
161467,"Data Engineer","Verisk","New Delhi, Delhi, India","Full-time","147500.0","2023-06-16","","nosql"
161467,"Data Engineer","Verisk","New Delhi, Delhi, India","Full-time","147500.0","2023-06-16","","java"
161467,"Data Engineer","Verisk","New Delhi, Delhi, India","Full-time","147500.0","2023-06-16","","javascript"
830298,"Data Engineering Manager","66degrees","Mysuru, Karnataka, India","Full-time","147500.0","2023-07-28","","sql"
830298,"Data Engineering Manager","66degrees","Mysuru, Karnataka, India","Full-time","147500.0","2023-07-28","","bigquery"
830298,"Data Engineering Manager","66degrees","Mysuru, Karnataka, India","Full-time","147500.0","2023-07-28","","gcp"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","sql"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","python"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","nosql"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","scala"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","shell"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","azure"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","spark"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","hadoop"
573365,"Data Engineer","Bosch Group","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-14","","github"
796522,"Data Engineer - G4405","Nisum","Hyderabad, Telangana, India","Contractor","147500.0","2023-01-30","","sql"
796522,"Data Engineer - G4405","Nisum","Hyderabad, Telangana, India","Contractor","147500.0","2023-01-30","","sql server"
796522,"Data Engineer - G4405","Nisum","Hyderabad, Telangana, India","Contractor","147500.0","2023-01-30","","azure"
796522,"Data Engineer - G4405","Nisum","Hyderabad, Telangana, India","Contractor","147500.0","2023-01-30","","excel"
796522,"Data Engineer - G4405","Nisum","Hyderabad, Telangana, India","Contractor","147500.0","2023-01-30","","ssis"
631440,"Data Engineer II, Analytics","Vimeo, Inc.","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-27","","sql"
631440,"Data Engineer II, Analytics","Vimeo, Inc.","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-27","","python"
631440,"Data Engineer II, Analytics","Vimeo, Inc.","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-27","","snowflake"
631440,"Data Engineer II, Analytics","Vimeo, Inc.","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-27","","airflow"
631440,"Data Engineer II, Analytics","Vimeo, Inc.","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-27","","looker"
631440,"Data Engineer II, Analytics","Vimeo, Inc.","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-27","","git"
631440,"Data Engineer II, Analytics","Vimeo, Inc.","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-27","","github"
1318798,"Sr. Cybersecurity Engineer - Hadoop Data Engineering","Visa","Bengaluru, Karnataka, India","Full-time","147500.0","2023-04-19","","java"
1318798,"Sr. Cybersecurity Engineer - Hadoop Data Engineering","Visa","Bengaluru, Karnataka, India","Full-time","147500.0","2023-04-19","","spark"
1318798,"Sr. Cybersecurity Engineer - Hadoop Data Engineering","Visa","Bengaluru, Karnataka, India","Full-time","147500.0","2023-04-19","","airflow"
1318798,"Sr. Cybersecurity Engineer - Hadoop Data Engineering","Visa","Bengaluru, Karnataka, India","Full-time","147500.0","2023-04-19","","hadoop"
1318798,"Sr. Cybersecurity Engineer - Hadoop Data Engineering","Visa","Bengaluru, Karnataka, India","Full-time","147500.0","2023-04-19","","kafka"
1318798,"Sr. Cybersecurity Engineer - Hadoop Data Engineering","Visa","Bengaluru, Karnataka, India","Full-time","147500.0","2023-04-19","","yarn"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","sql"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","python"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","nosql"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","bash"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","redis"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","aws"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","spark"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","pyspark"
1788511,"Data Engineer - Senior Software Engineer","Paytm","Bengaluru, Karnataka, India","Full-time","147500.0","2023-05-29","","hadoop"
158186,"Analytics Engineer","Arcadia","Chennai, Tamil Nadu, India","Full-time","147500.0","2023-01-23","","sql"
158186,"Analytics Engineer","Arcadia","Chennai, Tamil Nadu, India","Full-time","147500.0","2023-01-23","","python"
158186,"Analytics Engineer","Arcadia","Chennai, Tamil Nadu, India","Full-time","147500.0","2023-01-23","","snowflake"
158186,"Analytics Engineer","Arcadia","Chennai, Tamil Nadu, India","Full-time","147500.0","2023-01-23","","electron"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","sql"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","azure"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","databricks"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","aws"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","gcp"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","spark"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","pandas"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","hadoop"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","kafka"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","scikit-learn"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","excel"
163492,"Customer Data Engineer","Databricks","Bengaluru, Karnataka, India","Full-time","147500.0","2023-06-16","","unify"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","sql"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","python"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","scala"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","java"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","go"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","bigquery"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","redshift"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","gcp"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","spark"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","airflow"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","hadoop"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","unix"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","linux"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","git"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","jenkins"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","flow"
410479,"Data Engineer - Segmentation","GoTo Group","Hyderabad, Telangana, India","Full-time","147500.0","2023-08-15","","gitlab"
416856,"Data Engineer","Aptos","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-01","","sql"
416856,"Data Engineer","Aptos","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-01","","python"
416856,"Data Engineer","Aptos","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-01","","mysql"
416856,"Data Engineer","Aptos","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-01","","aws"
416856,"Data Engineer","Aptos","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-01","","bigquery"
416856,"Data Engineer","Aptos","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-01","","oracle"
416856,"Data Engineer","Aptos","Bengaluru, Karnataka, India","Full-time","147500.0","2023-03-01","","airflow"
